Category,Code,Name,Group,Notes
Set Listening Mode (SR Command),001SR,STEREO (cyclic),STEREO,STEREO 107-04-19 追加
Set Listening Mode (SR Command),003SR,FRONT STAGE SURROUND ADVANCE FOCUS,STEREO,
Set Listening Mode (SR Command),004SR,FRONT STAGE SURROUND ADVANCE WIDE,STEREO,
Set Listening Mode (SR Command),005SR,AUTO SURROUND/STREAM DIRECT (same as key),AUTO SURR,
Set Listening Mode (SR Command),006SR,AUTO SURROUND,AUTO SURR,
Set Listening Mode (SR Command),007SR,NORMAL DIRECT,AUTO SURR,
Set Listening Mode (SR Command),008SR,PURE DIRECT,AUTO SURR,
Set Listening Mode (SR Command),009SR,STEREO (direct command),STEREO,
Set Listening Mode (SR Command),010SR,STANDARD SELECTION (same as key),STANDARD,
Set Listening Mode (SR Command),012SR,PRO LOGIC,STANDARD,for 2ch Source
Set Listening Mode (SR Command),013SR,PRO LOGIC II MOVIE,STANDARD,for 2ch Source
Set Listening Mode (SR Command),014SR,PRO LOGIC II MUSIC,STANDARD,for 2ch Source
Set Listening Mode (SR Command),015SR,PRO LOGIC II GAME,STANDARD,for 2ch Source
Set Listening Mode (SR Command),016SR,Neo:6 CINEMA,STANDARD,for 2ch Source
Set Listening Mode (SR Command),017SR,Neo:6 MUSIC,STANDARD,for 2ch Source
Set Listening Mode (SR Command),018SR,PRO LOGIC IIx MOVIE,STANDARD,for 2ch Source
Set Listening Mode (SR Command),019SR,PRO LOGIC IIx MUSIC,STANDARD,for 2ch Source
Set Listening Mode (SR Command),020SR,PRO LOGIC IIx GAME,STANDARD,for 2ch Source
Set Listening Mode (SR Command),021SR,Depending on Source (for Multi-ch),STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),022SR,(Multi-Channel Source) + EX,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),023SR,(Multi-Channel Source) + PRO LOGIC IIx MOVIE,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),024SR,(Multi-Channel Source) + PRO LOGIC IIx MUSIC,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),025SR,DTS Neo:6,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),026SR,DTS-ES matrix6.1,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),027SR,DTS-ES discrete6.1,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),028SR,XM HD SURROUND,STANDARD,for 2ch Source
Set Listening Mode (SR Command),029SR,NEURAL THX,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),030SR,DTS-ES 8ch discrete,STANDARD,for Multi-ch Source
Set Listening Mode (SR Command),050SR,THX SELECTION (same as key),HOME THX,
Set Listening Mode (SR Command),051SR,PRO LOGIC + THX,HOME THX,for 2ch Source
Set Listening Mode (SR Command),052SR,PRO LOGIC II MOVIE + THX,HOME THX,for 2ch Source
Set Listening Mode (SR Command),053SR,Neo:6 CINEMA + THX,HOME THX,for 2ch Source
Set Listening Mode (SR Command),054SR,PRO LOGIC IIx MOVIE + THX,HOME THX,for 2ch Source
Set Listening Mode (SR Command),055SR,THX GAMES MODE,HOME THX,for 2ch Source
Set Listening Mode (SR Command),056SR,THX Depending on Source (for Multi-ch),HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),057SR,THX SURROUND EX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),058SR,PRO LOGIC IIx MOVIE + THX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),059SR,DTS Neo:6 + THX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),060SR,DTS-ES MATRIX + THX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),061SR,DTS-ES DISCRETE6.1 + THX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),062SR,THX SELECT2,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),063SR,THX MUSICMODE SELECT,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),064SR,THX GAMES MODE (for multi-ch),HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),067SR,DTS-ES 8ch DISCRETE THX,HOME THX,for Multi-ch Source
Set Listening Mode (SR Command),100SR,ADVANCED SURROUND SELECTION (same as key),ADV SURR,
Set Listening Mode (SR Command),101SR,ACTION,ADV SURR,
Set Listening Mode (SR Command),102SR,SCI-FI,ADV SURR,
Set Listening Mode (SR Command),103SR,DRAMA,ADV SURR,
Set Listening Mode (SR Command),104SR,ENTERTAINMENT SHOW (MUSICAL),ADV SURR,
Set Listening Mode (SR Command),105SR,MONO FILM,ADV SURR,
Set Listening Mode (SR Command),106SR,EXPANDED THEATER (7-D THEATER),ADV SURR,
Set Listening Mode (SR Command),107SR,CLASSICAL,ADV SURR,
Set Listening Mode (SR Command),109SR,UNPLUGGED (JAZZ),ADV SURR,
Set Listening Mode (SR Command),110SR,ROCK/POP (ROCK),ADV SURR,
Set Listening Mode (SR Command),112SR,EXTENDED STEREO (7CH-STEREO),ADV SURR,
Set Listening Mode (SR Command),113SR,PHONES SURROUND,ADV SURR,
Set Listening Mode (SR Command),116SR,TV SURROUND,ADV SURR,
Set Listening Mode (SR Command),117SR,SPORTS,ADV.SURR,
Set Listening Mode (SR Command),118SR,ADV.GAME,ADV.SURR,
Listening Mode Status (LM Return),LM000,PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM001,PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM002,PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM003,NEO6 CINEMA,STANDARD,
Listening Mode Status (LM Return),LM004,NEO6 MUSIC,STANDARD,
Listening Mode Status (LM Return),LM005,PRO LOGICII GAME,STANDARD,
Listening Mode Status (LM Return),LM008,96kHz PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM009,96kHz PRO LOGICII MOVIE,STANDARD,
Listening Mode Status (LM Return),LM010,96kHz PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM011,96kHz PRO LOGICII GAME,STANDARD,
Listening Mode Status (LM Return),LM015,LPCM 96KHz,STANDARD,
Listening Mode Status (LM Return),LM016,DOLBY DIGITAL,STANDARD,
Listening Mode Status (LM Return),LM017,DOLBY DIGITAL EX,STANDARD,
Listening Mode Status (LM Return),LM019,DTS,STANDARD,
Listening Mode Status (LM Return),LM022,DTS-ES DISC 6.1,STANDARD,
Listening Mode Status (LM Return),LM023,DTS-ES MTRX 6.1,STANDARD,
Listening Mode Status (LM Return),LM028,MPEG-2 AAC EX,STANDARD,
Listening Mode Status (LM Return),LM030,DTS 96/24,STANDARD,
Listening Mode Status (LM Return),LM031,PCM,STANDARD,
Listening Mode Status (LM Return),LM032,ACTION,ADV.SURR,
Listening Mode Status (LM Return),LM033,SCIFI,ADV.SURR,
Listening Mode Status (LM Return),LM034,DRAMA,ADV.SURR,
Listening Mode Status (LM Return),LM035,ENTERTAINMENT SHOW (MUSICAL),ADV.SURR,
Listening Mode Status (LM Return),LM036,MONOFILM,ADV.SURR,
Listening Mode Status (LM Return),LM043,EXPANDED THEATER (7-D THEATER),ADV SURR,
Listening Mode Status (LM Return),LM050,PRO LOGIC IIx MOVIE,STANDARD,
Listening Mode Status (LM Return),LM051,PRO LOGIC IIx MUSIC,STANDARD,
Listening Mode Status (LM Return),LM052,NEO6 96K CINEMA,STANDARD,
Listening Mode Status (LM Return),LM053,NEO6 96K MUSIC,STANDARD,
Listening Mode Status (LM Return),LM054,NEO6 88K CINEMA,STANDARD,
Listening Mode Status (LM Return),LM055,NEO6 88K MUSIC,STANDARD,
Listening Mode Status (LM Return),LM056,PRO LOGIC IIx GAME,STANDARD,
Listening Mode Status (LM Return),LM057,96kHz PRO LOGIC IIx MOVIE,STANDARD,
Listening Mode Status (LM Return),LM058,96kHz PRO LOGIC IIx MUSIC,STANDARD,
Listening Mode Status (LM Return),LM059,96kHz PRO LOGIC IIx GAME,STANDARD,
Listening Mode Status (LM Return),LM080,THX CINEMA,THX,
Listening Mode Status (LM Return),LM081,THX SURROUND EX,THX,
Listening Mode Status (LM Return),LM083,THX MUSIC MODE SELECT,THX,
Listening Mode Status (LM Return),LM085,DTS Neo6+ THX,THX,
Listening Mode Status (LM Return),LM087,PRO LOGIC IIx MOVIE THX,THX,
Listening Mode Status (LM Return),LM096,CLASSICAL,ADV.SURR,
Listening Mode Status (LM Return),LM098,UNPLUGGED (JAZZ),ADV SURR,
Listening Mode Status (LM Return),LM099,ROCK/POP (ROCK),ADV.SURR,
Listening Mode Status (LM Return),LM107,EXTENDED STEREO (7CH-STEREO),ADV SURR,
Listening Mode Status (LM Return),LM122,NEURAL THX,etc,
Listening Mode Status (LM Return),LM123,XM HD SURROUND,etc,
Listening Mode Status (LM Return),LM124,SACD DIRECT,etc,
Listening Mode Status (LM Return),LM125,PCM DIRECT,etc,
Listening Mode Status (LM Return),LM126,ANALOG DIRECT,etc,
Listening Mode Status (LM Return),LM128,STEREO,STEREO,
Listening Mode Status (LM Return),LM134,192kHz STEREO,STEREO,
Listening Mode Status (LM Return),LM135,FRONT STAGE SURROUND ADVANCE FOCUS,STEREO,
Listening Mode Status (LM Return),LM136,FRONT STAGE SURROUND ADVANCE WIDE,STEREO,
Listening Mode Status (LM Return),LM140,PCM88.2kHz + PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM141,PCM88.2kHz + PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM142,PCM88.2kHz + PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM143,PCM88.2kHz + PRO LOGIC II GAME,STANDARD,
Listening Mode Status (LM Return),LM144,PCM88.2kHz + PRO LOGIC IIx MOVIE (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM145,PCM88.2kHz + PRO LOGIC IIx MUSIC (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM146,PCM88.2kHz + PRO LOGIC IIx GAME,STANDARD,
Listening Mode Status (LM Return),LM154,DOLBY DIGITAL PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM155,DOLBY DIGITAL PRO LOGIC IIx MUSIC,STANDARD,
Listening Mode Status (LM Return),LM156,DTS + PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM157,DTS + PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM158,MPEG-2 AAC + PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM159,MPEG-2 AAC + PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM162,PCM88.2kHz + PRO LOGIC IIx MOVIE (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM163,PCM88.2kHz + PRO LOGIC IIx MUSIC (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM164,PCM96kHz + PRO LOGIC IIx MOVIE (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM165,PCM96kHz + PRO LOGIC IIx MUSIC (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM166,DTS Express,STANDARD,
Listening Mode Status (LM Return),LM167,DTS-HD HIGH RESOLUTION,STANDARD,
Listening Mode Status (LM Return),LM168,DTS-HD MASTER AUDIO,STANDARD,
Listening Mode Status (LM Return),LM169,DOLBY DIGITAL PLUS,STANDARD,
Listening Mode Status (LM Return),LM170,DOLBY DIGITAL PLUS EX,STANDARD,
Listening Mode Status (LM Return),LM171,DOLBY DIGITAL PLUS + PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM172,DOLBY DIGITAL PLUS + PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM173,DOLBY DIGITAL PLUS + PRO LOGIC IIx MOVIE + THX,STANDARD,
Listening Mode Status (LM Return),LM174,DOLBY TrueHD,STANDARD,
Listening Mode Status (LM Return),LM175,DOLBY TrueHD EX,STANDARD,
Listening Mode Status (LM Return),LM176,DOLBY TrueHD + PRO LOGIC IIx MOVIE,STANDARD,
Listening Mode Status (LM Return),LM177,DOLBY TrueHD + PRO LOGIC IIx MUSIC,STANDARD,
Listening Mode Status (LM Return),LM178,DOLBY TrueHD + PRO LOGIC II MOVIE + THX,STANDARD,
Listening Mode Status (LM Return),LM179,DTS-(HD)ES 8ch Discrete,STANDARD,
Listening Mode Status (LM Return),LM181,TV SURROUND,ADV.SURR,
Listening Mode Status (LM Return),LM182,SPORTS,ADV SURR,
Listening Mode Status (LM Return),LM183,GAME,ADV.SURR,
Listening Mode Status (LM Return),LM185,PHONES SURROUND,ADV.SURR,
Listening Mode Status (LM Return),LM213,MULTI-CH IN,STANDARD,
Listening Mode Status (LM Return),LM219,HDMI THROUGH,STANDARD,
Listening Mode Status (LM Return),LM220,PRO LOGIC + THX,THX,
Listening Mode Status (LM Return),LM221,PRO LOGICII MOVIE THX,THX,
Listening Mode Status (LM Return),LM222,Neo:6 CINEMA THX,THX,
Listening Mode Status (LM Return),LM223,THX GAMES MODE (for 2ch),THX,
Listening Mode Status (LM Return),LM230,DOLBY DIGITAL PRO LOGIC IIx MOVIE + THX,THX,
Listening Mode Status (LM Return),LM231,DTS + PRO LOGIC II MOVIE + THX,THX,
Listening Mode Status (LM Return),LM232,DTS-ES MATRIX6.1 + THX,THX,
Listening Mode Status (LM Return),LM233,DTS-ES DISCRETE6.1 + THX,THX,
Listening Mode Status (LM Return),LM234,MPEG-2 AAC + PRO LOGIC II MOVIE THX,THX,
Listening Mode Status (LM Return),LM235,WMA 9 Pro + PRO LOGIC II MOVIE + THX,THX,
Listening Mode Status (LM Return),LM236,THX SELECT2 CINEMA,THX,
Listening Mode Status (LM Return),LM237,THX GAMES MODE (for multichannel),THX,
Listening Mode Status (LM Return),LM238,PCM PRO LOGIC MOVIE THX,THX,
Listening Mode Status (LM Return),LM239,DTS-(HD)ES 8ch Discrete + THX,THX,
Listening Mode Status (LM Return),LM240,DTS-(HD)ES Discrete + THX,THX,
Listening Mode Status (LM Return),LM241,DTS-(HD)ES Matrix + THX,THX,
Listening Mode Status (LM Return),LM248,DTS-(HD)ES Matrix,STANDARD,
Listening Mode Status (LM Return),LM249,DTS-(HD)ES Discrete,STANDARD,
Listening Mode Status (LM Return),LM250,DVD-AUDIO PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM251,DVD-AUDIO PRO LOGIC MOVIE,STANDARD,
Listening Mode Status (LM Return),LM252,DVD-AUDIO PRO LOGIC MUSIC,STANDARD,
Listening Mode Status (LM Return),LM253,DVD-AUDIO PRO LOGIC GAME,STANDARD,
Listening Mode Status (LM Return),LM254,DVD-AUDIO PRO LOGIC MOVIE (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM255,DVD-AUDIO PRO LOGIC IIx MUSIC (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM256,DVD-AUDIO PRO LOGIC II GAME,STANDARD,
Listening Mode Status (LM Return),LM257,DVD-AUDIO PRO LOGIC II MOVIE (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM258,DVD-AUDIO PRO LOGIC MUSIC (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM260,DVD-AUDIO 88.2k + PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM270,DVD-AUDIO 96k + PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM280,SACD + PRO LOGIC,STANDARD,
Listening Mode Status (LM Return),LM281,SACD PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM282,SACD + PRO LOGIC II MUSIC,STANDARD,
Listening Mode Status (LM Return),LM283,SACD PRO LOGIC II GAME,STANDARD,
Listening Mode Status (LM Return),LM284,SACD + PRO LOGIC MOVIE (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM285,SACD PRO LOGIC II X MUSIC (for 2ch),STANDARD,
Listening Mode Status (LM Return),LM286,SACD + PRO LOGIC II GAME,STANDARD,
Listening Mode Status (LM Return),LM287,SACD PRO LOGIC IIX MOVIE (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM288,SACD + PRO LOGIC II MUSIC (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM300,PCM 88.2KHz,STANDARD,
Listening Mode Status (LM Return),LM302,PCM 176.4KHz,STANDARD,
Listening Mode Status (LM Return),LM303,PCM 192KHz,STANDARD,
Listening Mode Status (LM Return),LM304,PCM 88.2KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM305,PCM 96KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM306,PCM 176.4KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM307,PCM 192KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM322,DTS 96/24 STEREO,STEREO,
Listening Mode Status (LM Return),LM324,DTS Neo:6,STANDARD,
Listening Mode Status (LM Return),LM330,PCM + EX,STANDARD,
Listening Mode Status (LM Return),LM331,PCM 88.2 + EX,STANDARD,
Listening Mode Status (LM Return),LM332,PCM 96 + EX,STANDARD,
Listening Mode Status (LM Return),LM333,PCM + PRO LOGIC II MOVIE (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM334,PCM PRO LOGIC IIx MUSIC (for multichannel),STANDARD,
Listening Mode Status (LM Return),LM340,SACD,STANDARD,
Listening Mode Status (LM Return),LM342,SACD STEREO,STEREO,
Listening Mode Status (LM Return),LM344,SACD + EX,STANDARD,
Listening Mode Status (LM Return),LM350,DVD-AUDIO,STANDARD,
Listening Mode Status (LM Return),LM351,DVD-AUDIO 88.2KHz,STANDARD,
Listening Mode Status (LM Return),LM356,DVD-AUDIO STEREO,STEREO,
Listening Mode Status (LM Return),LM358,DVD-AUDIO 88.2KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM360,DVD-AUDIO 96KHZ STEREO,STEREO,
Listening Mode Status (LM Return),LM362,DVD-AUDIO 176KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM363,DVD-AUDIO 192KHz STEREO,STEREO,
Listening Mode Status (LM Return),LM366,DVD AUDIO + EX,STANDARD,
Listening Mode Status (LM Return),LM367,DVD-AUDIO 88.2KHz + EX,STANDARD,
Listening Mode Status (LM Return),LM368,DVD-AUDIO 96KHz + EX,STANDARD,
Listening Mode Status (LM Return),LM371,DTS 96/24 + Neo:6,STANDARD,
Listening Mode Status (LM Return),LM372,DTS 96/24 ES MATRIX,STANDARD,
Listening Mode Status (LM Return),LM380,WMA 9 PRO,STANDARD,
Listening Mode Status (LM Return),LM382,WMA PRO + EX,STANDARD,
Listening Mode Status (LM Return),LM384,WMA 9 Pro + PRO LOGIC II MOVIE,STANDARD,
Listening Mode Status (LM Return),LM385,WMA 9 Pro + PRO LOGIC IIx MUSIC,STANDARD,
